Time_Years,PD_Intensity
10.0,4.63420711779032
10.012531328320803,7.74975283829637
10.025062656641603,3.708071641750929
10.037593984962406,3.401615986699493
10.050125313283209,4.034512955635935
10.06265664160401,3.0933427834825755
10.075187969924812,5.245340631989591
10.087719298245615,8.24935691693912
10.100250626566416,5.6461585462320585
10.112781954887218,4.495292995747425
10.12531328320802,4.416377462168912
10.137844611528822,1.873618382606686
10.150375939849624,6.766219554294318
10.162907268170427,4.8443256059743955
10.175438596491228,4.639040172818749
10.18796992481203,11.38621513568972
10.200501253132831,5.597505816731372
10.213032581453634,3.4964178998096314
10.225563909774436,4.147284807588913
10.238095238095237,7.29689141839351
10.25062656641604,5.226540821075529
10.263157894736842,2.1234440433652666
10.275689223057643,6.838457869150407
10.288220551378446,3.663711828922012
10.300751879699249,8.74659555243509
10.31328320802005,7.160096131429297
10.325814536340852,4.1053562086824975
10.338345864661655,7.562032723470226
10.350877192982455,5.1357110210548065
10.363408521303258,6.705547350244439
10.37593984962406,5.96946563458895
10.388471177944862,3.3072866900182527
10.401002506265664,3.712900335365076
10.413533834586467,7.059921635162322
10.426065162907268,4.330449335786918
10.43859649122807,4.1927030735160065
10.451127819548873,3.089754841301294
10.463659147869674,5.847198131186922
10.476190476190476,9.12504983848629
10.488721804511279,2.8649341714914542
10.50125313283208,5.0484389133455165
10.513784461152882,7.8244411108308585
10.526315789473685,4.84071721750857
10.538847117794486,5.904743592499468
10.551378446115288,2.8752129437062406
10.563909774436091,5.856614194415297
10.576441102756892,4.625711469990902
10.588972431077694,6.971459991359726
10.601503759398497,7.374772103129502
10.614035087719298,10.179127284037229
10.6265664160401,6.1592663464271515
10.639097744360903,5.6515926331643325
10.651629072681704,5.388768603154672
10.664160401002507,4.293667414378623
10.676691729323307,5.6769676869233825
10.68922305764411,4.409197179721941
10.701754385964913,5.336921952539228
10.714285714285714,7.63519507121592
10.726817042606516,2.9869148694407177
10.739348370927319,7.279757122258091
10.75187969924812,7.634230134679731
10.764411027568922,4.763862946017842
10.776942355889725,0.7562902019828108
10.789473684210526,3.7843560258111353
10.802005012531328,7.593989093122218
10.814536340852131,4.954263875402236
10.827067669172932,3.0013955354101785
10.839598997493734,3.990450157543565
10.852130325814537,6.681240053009106
10.864661654135338,6.093467136402759
10.87719298245614,4.522135801660611
10.889724310776943,4.266351176370625
10.902255639097744,4.216483701912356
10.914786967418546,3.155179631002995
10.927318295739349,8.230751378938884
10.93984962406015,4.35535906157732
10.952380952380953,7.434317041650993
10.964912280701753,8.042632103844902
10.977443609022556,6.996621796295921
10.989974937343359,4.136759374563903
11.00250626566416,5.807460180673219
11.015037593984962,4.951608787218167
11.027568922305765,3.1925962785397437
11.040100250626566,5.6487185634432056
11.052631578947368,2.641920417680395
11.06516290726817,7.375358776923127
11.077694235588972,4.070765405403214
11.090225563909774,5.4023193117456785
11.102756892230577,5.566575743092284
11.115288220551378,4.482190052591846
11.12781954887218,6.17338760295055
11.140350877192983,4.050192686754951
11.152882205513784,6.742594594914488
11.165413533834586,2.308040639506503
11.177944862155389,5.2527591590928235
11.19047619047619,8.87785799811657
11.203007518796992,2.9993373507888506
11.215538847117795,3.644510058950297
11.228070175438596,6.02781569931783
11.240601503759398,5.359163563879196
11.253132832080201,5.701260198547119
11.265664160401002,5.978374260295327
11.278195488721805,6.269442937123539
11.290726817042607,7.219399683912446
11.303258145363408,5.819637313857025
11.31578947368421,4.517484690762915
11.328320802005013,6.345147402405463
11.340852130325814,8.799763869790432
11.353383458646617,4.7347325072348525
11.36591478696742,3.050941390658717
11.37844611528822,7.214161338573946
11.390977443609023,4.759237672092803
11.403508771929825,0.6546609079719277
11.416040100250626,6.694843354300843
11.428571428571429,3.9293436280921545
11.441102756892231,4.818933435391679
11.453634085213032,5.663960661138029
11.466165413533835,5.380999359558133
11.478696741854638,6.418903634278079
11.491228070175438,4.129027258860313
11.503759398496241,17.76448561873847
11.516290726817042,6.404374533924534
11.528822055137844,21.614647495728466
11.541353383458647,20.003277188440812
11.553884711779448,-3.0130596407920187
11.56641604010025,27.559614953604708
11.578947368421053,3.487528111093649
11.591478696741854,23.910808408482055
11.604010025062657,17.568211649513337
11.61654135338346,39.90675333284663
11.62907268170426,9.263380368326299
11.641604010025063,7.663408941181632
11.654135338345865,12.90622286125693
11.666666666666666,8.950891333245885
11.679197994987469,25.805655979352935
11.691729323308271,-10.123167370233693
11.704260651629072,-1.3615950354288344
11.716791979949875,-1.2439039734708146
11.729323308270676,29.364769084225564
11.741854636591478,41.114059381283326
11.75438596491228,14.240687725393979
11.766917293233082,13.635710380026453
11.779448621553884,17.58765539544847
11.791979949874687,34.342298373878734
11.804511278195488,3.3896838229418957
11.81704260651629,21.270175021712706
11.829573934837093,32.726267423761804
11.842105263157894,26.027586862465185
11.854636591478696,21.777188612732136
11.867167919799499,34.38107938307436
11.8796992481203,-20.741319421096197
11.892230576441102,30.42714987627163
11.904761904761905,10.910047985361343
11.917293233082706,-6.265603877744159
11.929824561403509,29.34541862349641
11.942355889724311,42.77677758198374
11.954887218045112,20.61597279520688
11.967418546365915,37.48815852676433
11.979949874686717,47.908355915542685
11.992481203007518,43.98911173320497
12.00501253132832,49.418422286282464
12.017543859649123,36.517054318458825
12.030075187969924,27.095750416219474
12.042606516290727,2.527073463403905
12.05513784461153,23.47145043501669
12.06766917293233,15.133336500582155
12.080200501253133,60.97995970879292
12.092731829573935,26.42577359536087
12.105263157894736,31.57516287210234
12.117794486215539,38.677526910244666
12.130325814536342,31.752909029231397
12.142857142857142,57.23408749432238
12.155388471177945,23.19421548296304
12.167919799498748,36.195255437108436
12.180451127819548,22.898203835365234
12.192982456140351,15.011361526653939
12.205513784461154,26.42931202787141
12.218045112781954,35.86256232748439
12.230576441102757,30.80937679339999
12.24310776942356,27.712344046387898
12.25563909774436,17.87303044071423
12.268170426065163,38.610169751549364
12.280701754385966,18.195188283899316
12.293233082706767,53.09681614410895
12.30576441102757,43.88377120492722
12.318295739348372,21.75680005022408
12.330827067669173,39.9770284492087
12.343358395989975,34.35061133045464
12.355889724310778,51.46158649210351
12.368421052631579,67.84548523927515
12.380952380952381,20.7001912718523
12.393483709273182,51.66706344782607
12.406015037593985,48.67898521064928
12.418546365914787,62.31637380628887
12.431077694235588,56.63610114707467
12.443609022556391,43.37768080278269
12.456140350877192,51.11829106798601
12.468671679197994,45.2390362714131
12.481203007518797,74.62394881989182
12.493734335839598,60.137691389195396
12.5062656641604,89.70048800904209
12.518796992481203,61.66845705554305
12.531328320802004,53.3798499460335
12.543859649122806,42.760384765781794
12.556390977443609,39.91246467671779
12.56892230576441,44.725049691818846
12.581453634085213,74.05636469480288
12.593984962406015,79.27835840344018
12.606516290726816,49.56409577385287
12.619047619047619,88.37929102897347
12.631578947368421,69.41769793236534
12.644110275689222,80.61441367037693
12.656641604010025,104.38462995494046
12.669172932330827,95.48351973170983
12.681704260651628,79.87431808774326
12.69423558897243,72.44843275256392
12.706766917293233,55.496787842507345
12.719298245614034,78.98908230697471
12.731829573934837,88.657471078006
12.74436090225564,79.1114957189536
12.75689223057644,94.09288532839498
12.769423558897243,99.40594668698637
12.781954887218046,97.12174974850817
12.794486215538846,93.03710468419636
12.807017543859649,107.66181676460354
12.819548872180452,114.1594521751374
12.832080200501252,93.62741478231358
12.844611528822055,133.65640606483535
12.857142857142858,113.57985534144836
12.869674185463658,117.96622190256593
12.882205513784461,130.9913729462991
12.894736842105264,126.61232240967871
12.907268170426065,140.21969575687228
12.919799498746867,133.10214553078026
12.93233082706767,122.54689186793068
12.94486215538847,140.16120240750266
12.957393483709273,120.65651014992447
12.969924812030076,142.58467322900296
12.982456140350877,143.67342245970792
12.99498746867168,144.33907056597997
13.007518796992482,148.8967417467803
13.020050125313283,126.0377912518617
13.032581453634085,149.553868038938
13.045112781954888,162.77691271755936
13.057644110275689,167.4636969192501
13.070175438596491,153.41632330726267
13.082706766917294,191.66857094245933
13.095238095238095,163.62969673331432
13.107769423558898,195.1934112083064
13.1203007518797,191.18062011306068
13.132832080200501,179.29446115537178
13.145363408521304,219.92885967224365
13.157894736842106,179.8043223044886
13.170426065162907,216.0064625992469
13.18295739348371,221.84105158024602
13.19548872180451,201.4914193244304
13.208020050125313,237.2637472320511
13.220551378446116,217.56221045355352
13.233082706766917,230.69205979333364
13.24561403508772,235.43040572235066
13.25814536340852,234.79267287808895
13.270676691729323,254.37164443695698
13.283208020050125,259.6373066816769
13.295739348370926,227.15850242307025
13.308270676691729,278.73201798358735
13.320802005012531,240.14183416450652
13.333333333333332,286.61458227170317
13.345864661654135,294.21209393485526
13.358395989974937,267.27324762872945
13.370927318295738,283.946075348313
13.38345864661654,280.140875905661
13.395989974937343,300.27176482319976
13.408521303258144,305.79862265771743
13.421052631578947,329.1955466370132
13.43358395989975,344.39831982224644
13.44611528822055,353.08722936804554
13.458646616541353,331.29673840768277
13.471177944862156,344.341075741743
13.483709273182956,330.1547778170268
13.496240601503759,351.42608169463693
13.508771929824562,386.27964965916874
13.521303258145362,404.52253991520143
13.533834586466165,370.4489825185362
13.546365914786968,388.950579539492
13.558897243107769,406.5172095564993
13.571428571428571,420.39850828624424
13.583959899749374,413.54659880786375
13.596491228070175,441.7627246357693
13.609022556390977,438.2269139410141
13.62155388471178,455.2770069562641
13.63408521303258,474.0791024765374
13.646616541353383,476.6092684987581
13.659147869674186,480.8376974531862
13.671679197994987,496.85787684681077
13.68421052631579,508.5487615968172
13.696741854636592,515.9556529070977
13.709273182957393,529.5208383849732
13.721804511278195,569.5508497720497
13.734335839598998,566.4308901562214
13.746867167919799,566.3147758786031
13.759398496240602,594.2215820391974
13.771929824561404,592.0772869401771
13.784461152882205,628.3025661712203
13.796992481203008,630.1821814098885
13.80952380952381,637.2776915832101
13.822055137844611,660.1777265543271
13.834586466165414,644.806068829794
13.847117794486216,666.715012027544
13.859649122807017,681.3027944433757
13.87218045112782,717.30672896936
13.884711779448622,757.4651041005725
13.897243107769423,781.633862583346
13.909774436090226,774.8027834581067
13.922305764411028,790.2017001049555
13.93483709273183,773.5284248563413
13.947368421052632,810.6667685796874
13.959899749373434,825.6693230519378
13.972431077694235,847.2786923689517
13.984962406015038,873.6104203596702
13.997493734335839,889.0381773414949
14.010025062656641,886.8729539038039
14.022556390977442,948.6903782452481
14.035087719298247,942.7668495494313
14.047619047619047,984.3208472157218
14.060150375939848,1034.2165422425644
14.072681704260653,1012.1980836275142
14.085213032581454,1011.4401257607622
14.097744360902254,1069.0439062212483
14.110275689223057,1114.3340205976906
14.12280701754386,1152.239078589402
14.13533834586466,1130.0361905616853
14.147869674185463,1182.1298510455163
14.160401002506266,1194.497325426837
14.172932330827066,1227.296702868317
14.185463659147869,1296.5852966253403
14.197994987468672,1263.0493462205898
14.210526315789473,1318.7278768450221
14.223057644110275,1351.93410871267
14.235588972431078,1391.8867464693058
14.248120300751879,1408.4508615956975
14.260651629072681,1443.6989244470478
14.273182957393484,1466.0327106428201
14.285714285714285,1509.522540750618
14.298245614035087,1534.6819596568737
14.31077694235589,1584.2811137308
14.32330827067669,1605.3424297753452
14.335839598997493,1653.291779140955
14.348370927318296,1684.7833566133352
14.360902255639097,1740.5575400788305
14.3734335839599,1762.2173909044204
14.385964912280702,1776.6113503884992
14.398496240601503,1863.2716944780677
14.411027568922306,1872.8313464348548
14.423558897243108,1919.6451272773845
14.436090225563909,1964.532723163462
14.448621553884712,2039.1043588908994
14.461152882205514,2032.4998507106795
14.473684210526315,2158.6988292319693
14.486215538847118,2175.6455154088294
14.49874686716792,2212.424244309529
14.511278195488721,2258.6472528838467
14.523809523809524,2315.2986228815926
14.536340852130326,2371.552670173931
14.548872180451127,2427.337287503381
14.56140350877193,2481.146475446553
14.573934837092732,2530.567670902023
14.586466165413533,2583.9623369838637
14.598997493734336,2643.668024702612
14.611528822055138,2703.3744958981456
14.62406015037594,2785.0426655996266
14.636591478696742,2840.085869974825
14.649122807017545,2851.6636352359437
14.661654135338345,2971.668325275804
14.674185463659148,3032.3182209983925
14.68671679197995,3098.22530586773
14.699248120300751,3163.363477631846
14.711779448621554,3258.3507860808286
14.724310776942357,3329.6491427388883
14.736842105263158,3379.4771662120206
14.749373433583958,3474.5356194113942
14.761904761904763,3532.979267885105
14.774436090225564,3607.789169566108
14.786967418546364,3701.8582239786606
14.799498746867169,3808.8587591346054
14.81203007518797,3896.815019847361
14.82456140350877,3978.785185753808
14.837092731829575,4072.5566406048724
14.849624060150376,4162.080810494416
14.862155388471177,4239.4876231806575
14.874686716791981,4352.5223957528515
14.887218045112782,4457.194731555962
14.899749373433583,4557.909756556574
14.912280701754385,4668.149248981172
14.924812030075188,4767.026405883509
14.937343358395989,4870.179987040931
14.949874686716791,4991.942258644798
14.962406015037594,5089.005721593616
14.974937343358395,5192.2785074846015
14.987468671679197,5321.812335606961
15.0,5434.545561587193
