Time_ms,Voltage_kV
-15.015015015015015,99.72968036470972
-14.984984984984985,104.31923909391982
-14.954954954954955,97.96081027049708
-14.924924924924925,105.37500872577132
-14.894894894894895,99.8250159309739
-14.864864864864865,95.617571314114
-14.834834834834835,100.24972435237801
-14.804804804804805,97.76888223138998
-14.774774774774775,102.27171030641614
-14.744744744744745,97.72077207779625
-14.714714714714715,98.2600863042661
-14.684684684684685,93.84114235219002
-14.654654654654655,98.05511679124669
-14.624624624624625,92.0338209341499
-14.594594594594595,94.43833505543051
-14.564564564564565,101.34704382537608
-14.534534534534535,101.29013944130186
-14.504504504504505,100.06724537937271
-14.474474474474475,95.73928524018382
-14.444444444444445,98.33764123279487
-14.414414414414415,98.30176416229871
-14.384384384384385,94.66052400777832
-14.354354354354355,102.4601248434131
-14.324324324324325,100.38761076649564
-14.294294294294295,96.88952472669487
-14.264264264264265,97.42128559258386
-14.234234234234235,97.7453236508803
-14.204204204204204,90.76587371834208
-14.174174174174174,95.91182560824234
-14.144144144144144,94.36108193762168
-14.114114114114114,93.14727099502781
-14.084084084084084,95.0453685938071
-14.054054054054054,101.00973305447366
-14.024024024024024,97.25869582154397
-13.993993993993993,93.33363876066275
-13.963963963963963,96.46747301611143
-13.933933933933933,98.64190684784087
-13.903903903903903,96.90345160168863
-13.873873873873872,93.9857737993771
-13.843843843843842,91.53505533359836
-13.813813813813812,95.23119888682618
-13.783783783783782,93.96935888591614
-13.753753753753752,95.118597617814
-13.723723723723722,93.9744217103322
-13.693693693693692,94.84525832555934
-13.663663663663662,89.71042708261659
-13.633633633633632,94.8797199782918
-13.603603603603602,91.12364877233686
-13.573573573573572,96.35188717247027
-13.543543543543542,87.64577413996267
-13.513513513513512,94.50047722445258
-13.483483483483482,89.45761901562348
-13.453453453453452,86.4730242900344
-13.423423423423422,86.53114207947996
-13.393393393393392,86.56944814319833
-13.363363363363362,88.34288785571847
-13.333333333333332,88.17104684255035
-13.303303303303302,84.40588278210733
-13.273273273273272,85.57069581255165
-13.243243243243242,91.5797248491667
-13.213213213213212,89.83711854330818
-13.183183183183182,85.45750073902707
-13.153153153153152,83.7490913310822
-13.123123123123122,83.47428221172413
-13.093093093093092,84.42645201454556
-13.063063063063062,78.9818798151135
-13.033033033033032,80.73518453635616
-13.003003003003002,75.95136411244164
-12.972972972972972,81.5973824045099
-12.942942942942942,81.77674168654879
-12.912912912912912,77.81392968727036
-12.882882882882882,83.40672982702905
-12.852852852852852,74.4217497755847
-12.822822822822822,73.11324824733069
-12.792792792792792,77.5801561131116
-12.762762762762762,79.44167834498917
-12.732732732732732,80.73895827487276
-12.702702702702702,73.69057773666557
-12.672672672672672,77.67664708913577
-12.642642642642642,73.69182775473176
-12.612612612612612,72.64965071034537
-12.582582582582582,75.17217968849974
-12.552552552552552,73.8253811220941
-12.522522522522522,66.48005207214976
-12.492492492492492,74.97332776377297
-12.462462462462462,74.01218029767907
-12.432432432432432,67.31719879322603
-12.402402402402402,69.69711964869029
-12.372372372372372,69.30152414031484
-12.342342342342342,67.90514323156198
-12.312312312312311,64.76992061902514
-12.282282282282281,63.697768423104684
-12.252252252252251,64.92193009239034
-12.222222222222221,67.79694802643199
-12.192192192192191,65.1840090482217
-12.162162162162161,61.71015673330589
-12.132132132132131,64.40029561626939
-12.102102102102101,52.797245564775935
-12.072072072072071,64.04138472747113
-12.042042042042041,54.62276730275837
-12.012012012012011,57.99608067638641
-11.981981981981981,54.96063003674889
-11.951951951951951,53.66664084982631
-11.921921921921921,60.25908897160631
-11.891891891891891,54.59437500982386
-11.861861861861861,56.252876280499144
-11.831831831831831,54.28357472652035
-11.801801801801801,55.0615868054076
-11.771771771771771,53.06228454778592
-11.741741741741741,48.179494525592176
-11.711711711711711,54.209293253652866
-11.681681681681681,48.92668582964849
-11.651651651651651,44.921186172459684
-11.621621621621621,47.485148898465695
-11.591591591591591,52.4459956007839
-11.561561561561561,49.66433613464225
-11.531531531531531,45.23347589350633
-11.501501501501501,44.39330153153245
-11.471471471471471,43.63376741485547
-11.441441441441441,49.98254499637295
-11.411411411411411,44.047841762927334
-11.381381381381381,43.33807626849461
-11.35135135135135,44.280975186494786
-11.32132132132132,41.04499972547765
-11.29129129129129,38.68642383748198
-11.26126126126126,38.005906352277925
-11.23123123123123,37.508122652034814
-11.2012012012012,36.735872771495465
-11.17117117117117,38.15176159536453
-11.14114114114114,35.242842742554956
-11.11111111111111,36.399934564213645
-11.08108108108108,33.07182973387999
-11.05105105105105,32.65888511938537
-11.02102102102102,25.534491803953912
-10.99099099099099,33.381384984785804
-10.96096096096096,30.772449094411208
-10.93093093093093,31.824949356801163
-10.9009009009009,19.237522194701945
-10.87087087087087,33.28429620272034
-10.84084084084084,25.690882156743278
-10.81081081081081,28.522354588725022
-10.78078078078078,21.164000756482107
-10.75075075075075,25.20579131161292
-10.72072072072072,19.288894174236287
-10.69069069069069,19.65750719242159
-10.66066066066066,26.34866520276962
-10.63063063063063,19.11044694448049
-10.6006006006006,19.408963957122896
-10.57057057057057,20.43937030786381
-10.54054054054054,18.387127696102702
-10.51051051051051,16.420749494185635
-10.48048048048048,16.13236518879234
-10.45045045045045,21.314379948206735
-10.42042042042042,12.996672492461608
-10.39039039039039,12.837049577990609
-10.36036036036036,14.448850330930131
-10.33033033033033,13.675594182097878
-10.3003003003003,12.98131454944379
-10.27027027027027,10.396783113638435
-10.24024024024024,4.111191720048699
-10.21021021021021,11.499443959565312
-10.18018018018018,2.218468739323172
-10.15015015015015,5.62326333094765
-10.12012012012012,1.5099617178136548
-10.09009009009009,2.637470768532826
-10.06006006006006,2.873017709357172
-10.03003003003003,1.907478868940455
-10.0,1.265762262705842
-9.96996996996997,3.8977265845862368
-9.93993993993994,-0.5261275739047713
-9.90990990990991,-3.5623557141837736
-9.87987987987988,-0.8805277630066368
-9.84984984984985,-1.1469454684566527
-9.81981981981982,-9.340328363790192
-9.78978978978979,-4.806949153112473
-9.75975975975976,-5.436688231307435
-9.72972972972973,-9.373282957630927
-9.6996996996997,-5.293103192827772
-9.66966966966967,-10.809183144321532
-9.63963963963964,-10.92015778249265
-9.60960960960961,-12.75296791069734
-9.57957957957958,-13.12279174081794
-9.54954954954955,-17.39295845317754
-9.51951951951952,-19.357634829176526
-9.48948948948949,-11.185977589080014
-9.45945945945946,-19.44096607713985
-9.42942942942943,-20.80334416416654
-9.3993993993994,-25.21683567839485
-9.36936936936937,-21.59937938983906
-9.33933933933934,-24.575840521391736
-9.30930930930931,-16.602768594099924
-9.27927927927928,-19.419689595729334
-9.24924924924925,-25.431920631958405
-9.21921921921922,-17.526411121825756
-9.18918918918919,-22.25250967753776
-9.15915915915916,-27.084145191734688
-9.12912912912913,-34.517389232998944
-9.0990990990991,-21.05346061151077
-9.06906906906907,-32.99963642751297
-9.03903903903904,-34.66917990758789
-9.00900900900901,-27.564690664649415
-8.97897897897898,-24.209836638532394
-8.94894894894895,-28.27016109290552
-8.91891891891892,-31.62225211404863
-8.88888888888889,-32.41775130757103
-8.85885885885886,-32.52675840879211
-8.82882882882883,-33.69208719509328
-8.7987987987988,-36.00396520911685
-8.76876876876877,-37.41032311842136
-8.73873873873874,-38.78273528323142
-8.70870870870871,-41.7254440415441
-8.67867867867868,-41.1706574789984
-8.64864864864865,-46.2689952669854
-8.618618618618619,-42.34297020730563
-8.588588588588589,-45.86780872768541
-8.558558558558559,-47.06306899733772
-8.528528528528529,-44.05899011504716
-8.498498498498499,-41.265067785453915
-8.468468468468469,-43.524482478722945
-8.438438438438439,-51.82517271917128
-8.408408408408409,-50.91260063859197
-8.378378378378379,-45.94718081739876
-8.348348348348349,-52.53839404905388
-8.318318318318319,-51.081855029123524
-8.288288288288289,-49.57033649823778
-8.258258258258259,-54.93350456274877
-8.228228228228229,-52.51569235616726
-8.198198198198199,-57.63254080849283
-8.168168168168169,-56.22843939501153
-8.138138138138139,-54.25401883287937
-8.108108108108109,-60.77645981435452
-8.078078078078079,-55.45518439558954
-8.048048048048049,-57.60959867376904
-8.018018018018019,-56.66216985737587
-7.987987987987989,-58.411661098401815
-7.957957957957959,-55.749487349171126
-7.927927927927929,-60.21941411841107
-7.897897897897899,-62.631090050041905
-7.867867867867869,-61.718306975227485
-7.837837837837839,-61.19210564245502
-7.807807807807809,-63.40662837346126
-7.777777777777779,-64.15698589504227
-7.7477477477477485,-67.10456736878491
-7.7177177177177185,-67.70134127957168
-7.6876876876876885,-70.62865189596047
-7.6576576576576585,-61.874391704529444
-7.6276276276276285,-71.55102328764046
-7.5975975975975985,-70.5884246417658
-7.567567567567568,-71.34910869446217
-7.537537537537538,-67.1871331044034
-7.507507507507508,-71.4285557494714
-7.477477477477478,-67.46600232508132
-7.447447447447448,-73.88888435958542
-7.417417417417418,-71.6842173893683
-7.387387387387388,-75.6735737699471
-7.357357357357358,-67.37190577991372
-7.327327327327328,-78.00339984593042
-7.297297297297298,-74.13776839459133
-7.267267267267268,-73.78584455770284
-7.237237237237238,-75.05898614479821
-7.207207207207208,-77.4626636340648
-7.177177177177178,-77.89583498716041
-7.147147147147148,-77.9676123486544
-7.117117117117118,-79.12577554204444
-7.087087087087088,-76.37185172378373
-7.057057057057058,-73.20358486266653
-7.027027027027028,-82.07218839171753
-6.996996996996998,-85.06652527281162
-6.966966966966968,-81.77216029367996
-6.936936936936938,-74.31112949774577
-6.906906906906908,-84.9969218002635
-6.876876876876878,-78.19683781523713
-6.846846846846848,-78.60197845434827
-6.816816816816818,-85.80929445512899
-6.786786786786788,-82.9475397954502
-6.756756756756758,-80.26772390394551
-6.726726726726728,-86.781142812297
-6.696696696696698,-86.73772387423014
-6.666666666666668,-88.3475831202898
-6.636636636636638,-90.11466020859133
-6.606606606606608,-89.4783227029793
-6.576576576576578,-91.65462038192967
-6.546546546546548,-88.32502789610008
-6.516516516516518,-91.1738063584115
-6.486486486486488,-88.59122807958458
-6.456456456456458,-94.38102453284228
-6.426426426426428,-89.13346385795107
-6.396396396396398,-88.03026307343288
-6.366366366366368,-96.9087447091032
-6.336336336336338,-90.19396300775558
-6.306306306306308,-88.01359320218144
-6.276276276276278,-95.69782936135991
-6.246246246246248,-87.41530079721771
-6.216216216216218,-91.53184570155278
-6.1861861861861875,-95.25156451326063
-6.1561561561561575,-93.6431728996882
-6.1261261261261275,-92.13190195205141
-6.0960960960960975,-93.90153437871307
-6.0660660660660675,-92.82757256074376
-6.0360360360360374,-97.51174545128107
-6.006006006006007,-94.5390932579029
-5.975975975975977,-99.57731072845786
-5.945945945945947,-95.95035165797118
-5.915915915915917,-98.60039239685932
-5.885885885885887,-98.35872085248184
-5.855855855855857,-92.69875515598375
-5.825825825825827,-93.37942739402132
-5.795795795795797,-95.06366396089342
-5.765765765765767,-100.39711352105536
-5.735735735735737,-98.28985342468465
-5.705705705705707,-93.91312414824631
-5.675675675675677,-97.33037315384888
-5.645645645645647,-90.99194131816655
-5.615615615615617,-96.95566455717284
-5.585585585585587,-97.73642443010033
-5.555555555555557,-99.4081246938283
-5.525525525525527,-98.23959095522459
-5.495495495495497,-99.24828220315942
-5.465465465465467,-96.80841293528357
-5.435435435435437,-96.1956929065594
-5.405405405405407,-101.54801190741154
-5.375375375375377,-103.2991577747101
-5.345345345345347,-104.9206518683038
-5.315315315315317,-97.98579056428896
-5.285285285285287,-102.90873642243206
-5.255255255255257,-106.13731579456088
-5.225225225225227,-98.58404384585708
-5.195195195195197,-92.33303865151626
-5.165165165165167,-99.88362384226532
-5.135135135135137,-97.39442429711322
-5.105105105105107,-99.70000170726424
-5.075075075075077,-100.2688563866123
-5.045045045045047,-97.23275772771159
-5.015015015015017,-100.86971108013736
-4.984984984984987,-45.318509144930296
-4.954954954954957,15.328173051239403
-4.924924924924927,-22.25857353107289
-4.894894894894897,-114.58730224942893
-4.864864864864867,-196.60616544252366
-4.834834834834837,-195.57037988370882
-4.804804804804807,-113.63864433352514
-4.774774774774777,-31.083305903698214
-4.744744744744747,-3.0889502731542673
-4.714714714714717,-57.028414447457095
-4.684684684684687,-139.4057251498705
-4.6546546546546566,-188.04878586112653
-4.6246246246246265,-161.47674698379447
-4.5945945945945965,-82.07391480069487
-4.5645645645645665,-18.905868343111297
-4.5345345345345365,-24.13727839827087
-4.5045045045045065,-87.37371784223943
-4.474474474474476,-159.21699845461677
-4.444444444444446,-177.44884640307168
-4.414414414414416,-132.0928854760098
-4.384384384384386,-65.41468240054762
-4.354354354354353,-27.588231570899367
-4.324324324324323,-49.22458226563185
-4.294294294294293,-108.1287007077629
-4.264264264264263,-157.58803058848443
-4.234234234234233,-152.87762585103516
-4.204204204204203,-105.05876064721869
-4.174174174174173,-57.63024891679914
-4.144144144144143,-39.736197822615786
-4.114114114114113,-71.2406445296237
-4.084084084084083,-127.16750043997534
-4.054054054054053,-149.66314077340073
-4.024024024024023,-128.40081642710487
-3.9939939939939926,-81.32587138540347
-3.9639639639639626,-47.96344610596771
-3.9339339339339325,-45.20535002651718
-3.9039039039039025,-87.57527931598474
-3.8738738738738725,-130.48323401539398
-3.8438438438438425,-142.01620661838857
-3.8138138138138125,-113.57846027582276
-3.7837837837837824,-71.83406559977271
-3.7537537537537524,-47.95099892495202
-3.7237237237237224,-62.27071886199266
-3.6936936936936924,-99.99369456775199
-3.6636636636636624,-127.46688001931854
-3.6336336336336323,-122.37650980468452
-3.6036036036036023,-92.1180925510342
-3.5735735735735723,-66.28710939182845
-3.5435435435435423,-60.71779253872017
-3.5135135135135123,-71.4403346891837
-3.4834834834834822,-110.65305149469975
-3.4534534534534522,-123.71901134131932
-3.423423423423422,-114.31203248486892
-3.393393393393392,-86.09739881477965
-3.363363363363362,-55.85886443289775
-3.333333333333332,-56.93125674076516
-3.303303303303302,-84.65756765219703
-3.273273273273272,-115.85905535902897
-3.243243243243242,-115.56316280552485
-3.213213213213212,-95.06688861793742
-3.183183183183182,-74.44513075210607
-3.153153153153152,-55.83373851500066
-3.123123123123122,-65.402211179976
-3.093093093093092,-86.46721771786615
-3.063063063063062,-105.05694011487515
-3.033033033033032,-105.85178385947647
-3.003003003003002,-79.65518382554153
-2.972972972972972,-63.077338014805775
-2.942942942942942,-57.33704041771661
-2.912912912912912,-73.14567063001057
-2.882882882882882,-91.31421898132555
-2.852852852852852,-102.20404842530067
-2.822822822822822,-91.84181550921626
-2.792792792792792,-67.16360972664894
-2.762762762762762,-61.96600061570073
-2.7327327327327318,-63.77273566686228
-2.7027027027027017,-69.03398215400398
-2.6726726726726717,-89.1811814000565
-2.6426426426426417,-93.53383038869875
-2.6126126126126117,-76.90662361879805
-2.5825825825825817,-65.31141994958159
-2.5525525525525516,-49.50725078183193
-2.5225225225225216,-58.42760680749602
-2.4924924924924916,-75.77964860460986
-2.4624624624624616,-77.9672304357197
-2.4324324324324316,-84.1123928059273
-2.4024024024024015,-67.41599707243402
-2.3723723723723715,-55.732933288835014
-2.3423423423423415,-49.31434307455368
-2.3123123123123115,-56.4641461880963
-2.2822822822822815,-72.82512706551582
-2.2522522522522515,-80.54587371052831
-2.2222222222222214,-71.25775925342725
-2.1921921921921914,-62.50342169146157
-2.1621621621621614,-45.281478018224
-2.1321321321321314,-51.43248230545004
-2.1021021021021014,-61.659301766561725
-2.0720720720720713,-68.91014845216937
-2.0420420420420413,-74.79179113226975
-2.0120120120120113,-66.0482582946085
-1.9819819819819813,-48.9636548305346
-1.9519519519519513,-49.065410655699495
-1.9219219219219212,-53.41776792452377
-1.8918918918918912,-56.903323271028
-1.8618618618618612,-60.73446652402475
-1.8318318318318312,-60.274911416264814
-1.8018018018018012,-51.16790065160376
-1.7717717717717711,-48.0728197151373
-1.7417417417417411,-47.73607967417677
-1.711711711711711,-43.60735591208235
-1.681681681681681,-55.96874208379467
-1.651651651651651,-58.57079982863047
-1.621621621621621,-49.837619163540225
-1.591591591591591,-44.224903085071155
-1.561561561561561,-38.58053449637203
-1.531531531531531,-33.525491518839246
-1.501501501501501,-47.027126386072986
-1.471471471471471,-47.38560633314421
-1.441441441441441,-50.29431495779766
-1.411411411411411,-44.48145509699192
-1.381381381381381,-33.7982666496153
-1.3513513513513509,-33.1934123301524
-1.3213213213213209,-34.78670291418266
-1.2912912912912908,-37.914488656604725
-1.2612612612612608,-45.34497630855764
-1.2312312312312308,-45.132167747281166
-1.2012012012012008,-40.19874042302334
-1.1711711711711708,-37.45426583873059
-1.1411411411411407,-23.652936364786356
-1.1111111111111107,-35.68314120699157
-1.0810810810810807,-36.90039720635818
-1.0510510510510507,-38.34601347541982
-1.0210210210210207,-33.65832525314491
-0.9909909909909906,-26.82899553418499
-0.9609609609609606,-22.688825749013652
-0.9309309309309306,-26.757649112715182
-0.9009009009009006,-28.29978093954632
-0.8708708708708706,-29.66804899657853
-0.8408408408408405,-30.985330634782528
-0.8108108108108105,-21.776434682912296
-0.7807807807807805,-20.480322195882387
-0.7507507507507505,-17.1567523448459
-0.7207207207207205,-18.089970845738414
-0.6906906906906904,-19.10950661583753
-0.6606606606606604,-23.584895285818735
-0.6306306306306304,-26.559656893166892
-0.6006006006006004,-17.624649077419633
-0.5705705705705704,-17.013529670104127
-0.5405405405405403,-15.247461407882426
-0.5105105105105103,-13.138324265496655
-0.4804804804804803,-13.180393938488054
-0.4504504504504503,-17.191419633445694
-0.42042042042042027,-14.084131508120423
-0.39039039039039025,-6.234054417086606
-0.36036036036036023,-7.796301062263595
-0.3303303303303302,-0.22067869114181704
-0.3003003003003002,-7.697329103946355
-0.2702702702702702,-15.956490267566474
-0.24024024024024015,-7.819569315211536
-0.21021021021021014,-6.275552363241411
-0.18018018018018012,-0.30771002451010787
-0.1501501501501501,-0.21744374564702618
-0.12012012012012008,-2.7585957722290155
-0.09009009009009006,-7.226357717382997
-0.06006006006006004,-4.705643726773919
-0.03003003003003002,-5.317570616031917
0.0,-1.741570349414168
